U1_OK_d_wl_ew27,32.502
E0_OK_d_wl_ew12,19.214
U1_OK_d_wl_ew10,7.037
U1_OK_d_wl_sn21,2.75
U1_OK_d_wl_ew9,6.757
U1_OK_d_wl_sn9,2.29
U1_OK_d_wl_ew7,3.777
U1_OK_d_wl_sn1,13.475
E1_OK_d_wl_ew21,32.502
E1_OK_d_wl_ew9,19.214
U1_OK_d_wl_sn10,4.925
E1_OK_d_wl_ew10,17.839
U1_OK_d_wl_ew11,11.087
E0_OK_d_wl_sn19,2.75
E1_OK_d_wl_ew7,6.757
E0_OK_d_wl_ew10,6.757
E0_OK_d_wl_sn1,13.475
E1_OK_d_wl_ew23,29.344
E1_OK_d_wl_sn8,2.29
E0_OK_d_wl_ew13,17.787
E1_OK_d_wl_ew6,2.437
E1_OK_d_wl_sn20,2.75
E1_OK_d_wl_ew4,2.759
U1_OK_d_wl_sn25,11.095
E0_OK_d_wl_sn25,7.595
E1_OK_d_wl_sn25,11.095
E1_OK_d_wl_ew8,7.037
U1_OK_d_wl_sn26,7.595
E1_OK_d_wl_ew5,3.777
E0_OK_d_wl_ew11,7.037
U1_OK_d_wl_ew13,13.787
E0_OK_d_wl_ew27,29.344
E1_OK_d_wl_sn23,8.599
U1_OK_d_wl_sn23,8.599
U1_OK_d_wl_ew6,2.759
E0_OK_d_wl_ew25,32.502
E1_OK_d_wl_sn26,7.595
E0_OK_d_wl_ew6,2.759
E0_OK_d_wl_sn9,4.925
E0_OK_d_wl_ew8,9.517
E1_OK_d_wl_sn9,4.925
E0_OK_d_wl_ew9,2.437
E0_OK_d_wl_sn8,2.29
E1_OK_d_wl_sn1,13.475
U1_OK_d_wl_ew29,29.352
U1_OK_d_wl_ew8,2.437
E0_OK_d_wl_ew7,3.777
E0_OK_d_wl_sn22,8.599
U1_OK_d_wl_ew35,9.542
E0_OK_d_wl_sn24,11.095
E1_OK_d_wl_ew31,9.542
